Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,City,Carpet_area
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,March 2020,2,1120,3571,3999520,Bhubaneswar,750
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,4th of 4,NaN,NaN,NaN,NaN,December 2019,3,1292,2850,3682200,Bhubaneswar,969
Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,December 2020,3,1400,2845,3983000,Bhubaneswar,1050
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,5th of 5,NaN,NaN,NaN,NaN,December 2020,2,1382,4700,6495400,Bhubaneswar,0
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,3,2nd of 4,NaN,NaN,NaN,NaN,February 2020,3,1450,4137,5998650,Bhubaneswar,1150
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,3rd of 14,NaN,NaN,NaN,NaN,February 2020,3,1590,3600,5724000,Bhubaneswar,1250
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,1st of 4,NaN,NaN,NaN,NaN,March 2020,2,1400,3742,5238800,Bhubaneswar,1150
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,3,3rd of 4,NaN,NaN,NaN,NaN,February 2020,3,1450,4137,5998650,Bhubaneswar,1250
Available,Available,Available,Not Available,Not Available,Available,Available,Available,Under Construction,3,1st of 4,NaN,NaN,NaN,NaN,July 2020,3,1534,6200,9510800,Bhubaneswar,1110
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,3,2nd of 4,NaN,NaN,NaN,NaN,February 2020,3,1450,4137,5998650,Bhubaneswar,1150
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,September 2020,2,1050,5238,5499900,Bhubaneswar,850
Available,Not Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,December 2019,2,1152,4150,4780800,Bhubaneswar,950
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,4th of 14,NaN,NaN,NaN,NaN,February 2020,2,1275,3600,4590000,Bhubaneswar,1050
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,3,3rd of 4,NaN,NaN,NaN,NaN,February 2020,3,1450,4275,6198750,Bhubaneswar,1150
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,2nd of 8,NaN,NaN,NaN,NaN,July 2020,3,1680,3505,5888400,Bhubaneswar,1209
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,3,1st of 4,NaN,NaN,NaN,NaN,February 2020,3,1450,4137,5998650,Bhubaneswar,1150
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,5th of 16,NaN,NaN,NaN,NaN,December 2019,2,1325,5660,7499500,Bhubaneswar,822
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,3rd of 7,NaN,NaN,NaN,NaN,December 2020,7,2500,1660,4150000,Bhubaneswar,1000
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 4,NaN,NaN,NaN,NaN,December 2020,2,1010,3900,3939000,Bhubaneswar,760
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,5th of 5,NaN,NaN,NaN,NaN,December 2020,2,1183,5269,6233227,Bhubaneswar,887
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 5,NaN,NaN,NaN,NaN,March 2020,2,1205,4000,4820000,Bhubaneswar,843
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,March 2020,2,1162,3900,4531800,Bhubaneswar,0
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,July 2020,2,1099,3750,4121250,Bhubaneswar,0
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,December 2020,3,1400,2866,4012400,Bhubaneswar,1050
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,3rd of 4,NaN,NaN,NaN,NaN,December 2019,2,1099,4050,4450950,Bhubaneswar,0
Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,March 2020,3,1351,4500,6079500,Bhubaneswar,1150
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,March 2020,2,1295,3699,4790205,Bhubaneswar,906
Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,December 2020,2,1119,3000,3357000,Bhubaneswar,839
Available,Available,Available,Not Available,Not Available,Not Available,Available,Available,Ready to move,2,5th of 7,NaN,NaN,NaN,NaN,February 2020,2,951,2492,2369892,Bhubaneswar,740
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,8th of 17,NaN,NaN,NaN,NaN,December 2019,2,1099,5641,6199459,Bhubaneswar,0
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,December 2020,3,1283,2950,3784850,Bhubaneswar,0
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,December 2020,3,1400,2850,3990000,Bhubaneswar,1050
Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,December 2020,2,1218,3776,4599168,Bhubaneswar,0
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,1st of 4,NaN,NaN,NaN,NaN,April 2020,3,1450,3349,4856050,Bhubaneswar,1090
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,December 2020,2,1025,3000,3075000,Bhubaneswar,768
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,5th of 7,NaN,NaN,NaN,NaN,May 2020,3,1510,2715,4099650,Bhubaneswar,1145
Available,Not Available,Available,Available,Available,Not Available,Not Available,Available,Ready to move,3,1st of 4,NaN,NaN,NaN,NaN,February 2020,3,1800,4000,7200000,Bhubaneswar,1450
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,5th of 5,NaN,NaN,NaN,NaN,December 2020,2,1164,5530,6436920,Bhubaneswar,873
Available,Available,Available,Available,Available,Not Available,Available,Available,Under Construction,2,7th of 7,NaN,NaN,NaN,NaN,December 2020,2,1190,4957,5898830,Bhubaneswar,0
Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,December 2020,2,1119,3000,3357000,Bhubaneswar,839
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,1st of 4,NaN,NaN,NaN,NaN,March 2020,3,1460,4000,5840000,Bhubaneswar,1200
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,1st of 4,NaN,NaN,NaN,NaN,December 2020,3,1610,3897,6274170,Bhubaneswar,1300
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,5th of 5,NaN,NaN,NaN,NaN,February 2020,2,990,4111,4069890,Bhubaneswar,0
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,5th of 5,NaN,NaN,NaN,NaN,December 2020,2,1164,5328,6201792,Bhubaneswar,873
Available,Not Available,Available,Available,Available,Available,Not Available,Available,Ready to move,2,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,December 2020,2,1300,4307,5599100,Bhubaneswar,0
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,6th of 7,NaN,NaN,NaN,NaN,December 2020,3,1385,4981,6898685,Bhubaneswar,0
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,NaN,NaN,1,NaN,February 2020,1,490,2163,1059870,Bhubaneswar,380
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,December 2020,3,1292,2950,3811400,Bhubaneswar,0
Available,Not Available,Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2020,3,1846,5958,10998468,Bhubaneswar,0
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,16th of 19,NaN,NaN,NaN,NaN,December 2019,1,657,4799,3152943,Bhubaneswar,0
Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,December 2020,2,1119,3210,3591990,Bhubaneswar,839
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,3rd of 4,NaN,NaN,NaN,NaN,March 2020,3,1480,3716,5499680,Bhubaneswar,1150
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,3,3rd of 4,NaN,NaN,NaN,NaN,March 2020,3,1480,3716,5499680,Bhubaneswar,1150
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,March 2020,3,1480,3716,5499680,Bhubaneswar,1150
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,2,3rd of 4,NaN,NaN,NaN,NaN,February 2020,3,1480,3716,5499680,Bhubaneswar,1200
Available,Available,Not Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,1st of 4,NaN,NaN,NaN,NaN,February 2020,2,1053,4500,4738500,Bhubaneswar,850
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,3,1st of 6,NaN,NaN,NaN,NaN,December 2019,3,1348,3750,5055000,Bhubaneswar,1150
Available,Available,Not Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,March 2020,2,1076,4500,4842000,Bhubaneswar,850
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,5th of 5,NaN,NaN,NaN,NaN,December 2020,2,1192,5260,6269920,Bhubaneswar,894
Available,Not Available,Available,Available,Available,Available,Not Available,Available,Under Construction,2,1st of 4,NaN,NaN,NaN,NaN,December 2019,2,860,3000,2580000,Bhubaneswar,550
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,March 2020,3,1450,3603,5224350,Bhubaneswar,942
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,6th of 16,NaN,NaN,NaN,NaN,July 2020,3,1613,5703,9198939,Bhubaneswar,0
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,11th of 17,NaN,NaN,NaN,NaN,July 2020,3,1613,4959,7998867,Bhubaneswar,0
Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Under Construction,2,3rd of 4,NaN,NaN,NaN,NaN,December 2019,2,1200,2400,2880000,Bhubaneswar,0
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,1st of 4,NaN,NaN,NaN,NaN,December 2020,2,1119,2950,3301050,Bhubaneswar,0
Available,Not Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,December 2019,2,1220,2827,3448940,Bhubaneswar,1100
Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Under Construction,2,4th of 4,NaN,NaN,NaN,NaN,December 2019,2,1275,2400,3060000,Bhubaneswar,0
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,6th of 7,NaN,NaN,NaN,NaN,December 2020,3,1380,5000,6900000,Bhubaneswar,0
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,July 2020,3,1350,4592,6199200,Bhubaneswar,1000
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,December 2019,2,1190,4201,4999190,Bhubaneswar,900
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,7th of 7,NaN,NaN,NaN,NaN,December 2020,2,1190,4957,5898830,Bhubaneswar,0
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,December 2020,2,1025,2950,3023750,Bhubaneswar,0
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,December 2020,3,1292,3000,3876000,Bhubaneswar,969
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,1st of 2,NaN,NaN,NaN,NaN,December 2020,2,1193,5288,6308584,Bhubaneswar,894
Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,3rd of 4,NaN,NaN,NaN,NaN,December 2020,2,1150,2750,3162500,Bhubaneswar,862
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,3rd of 4,NaN,NaN,NaN,NaN,December 2019,2,1332,4155,5534460,Bhubaneswar,1050
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,3rd of 4,NaN,NaN,NaN,NaN,February 2020,2,1332,4100,5461200,Bhubaneswar,1050
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,6th of 7,NaN,NaN,NaN,NaN,December 2020,3,1380,5000,6900000,Bhubaneswar,0
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 8,NaN,NaN,NaN,NaN,February 2020,2,953,2493,2375829,Bhubaneswar,740
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 4,NaN,NaN,NaN,NaN,December 2019,2,1275,3300,4207500,Bhubaneswar,850
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,4th of 4,NaN,NaN,NaN,NaN,December 2019,2,1275,3300,4207500,Bhubaneswar,850
Available,Available,Not Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,December 2020,2,1053,2990,3148470,Bhubaneswar,790
Not Available,Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,2nd of 6,NaN,NaN,NaN,NaN,February 2020,1,435,2268,986580,Bhubaneswar,345
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,4th of 4,NaN,NaN,NaN,NaN,December 2019,3,1690,3300,5577000,Bhubaneswar,1250
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 4,NaN,NaN,NaN,NaN,December 2019,3,1690,3300,5577000,Bhubaneswar,1250
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,3rd of 4,NaN,NaN,NaN,NaN,December 2019,3,1690,3300,5577000,Bhubaneswar,1250
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,5th of 5,NaN,NaN,NaN,NaN,November 2020,2,1193,5350,6382550,Bhubaneswar,894
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 14,NaN,NaN,NaN,NaN,December 2019,2,1275,3324,4238100,Bhubaneswar,0
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,3rd of 6,NaN,NaN,NaN,NaN,February 2020,2,970,3300,3201000,Bhubaneswar,604
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,December 2020,3,1292,2900,3746800,Bhubaneswar,0
Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,June 2020,2,974,2464,2399936,Bhubaneswar,850
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,3,1st of 4,NaN,NaN,NaN,NaN,November 2020,3,1550,2700,4185000,Bhubaneswar,1162
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,July 2020,2,1200,4583,5499600,Bhubaneswar,1199
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 14,NaN,NaN,NaN,NaN,December 2019,2,1315,3324,4371060,Bhubaneswar,0
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,December 2019,3,1690,3300,5577000,Bhubaneswar,1250
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,6th of 7,NaN,NaN,NaN,NaN,December 2020,3,1400,4928,6899200,Bhubaneswar,0
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,8th of 8,NaN,NaN,NaN,NaN,February 2020,3,1800,5555,9999000,Bhubaneswar,1450
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,1st of 8,NaN,NaN,NaN,NaN,February 2020,3,1528,5824,8899072,Bhubaneswar,1300
Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,November 2020,2,1119,3100,3468900,Bhubaneswar,839
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,February 2020,2,1096,2554,2799184,Bhubaneswar,800
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,2nd of 6,NaN,NaN,NaN,NaN,February 2020,3,1800,7222,12999600,Bhubaneswar,1400
Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,February 2020,3,1630,4601,7499630,Bhubaneswar,1400
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,7th of 7,NaN,NaN,NaN,NaN,March 2020,3,1536,4036,6199296,Bhubaneswar,1222
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,5th of 5,NaN,NaN,NaN,NaN,November 2020,2,1164,5500,6402000,Bhubaneswar,873
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,February 2020,2,1250,5600,7000000,Bhubaneswar,950
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,2nd of 6,NaN,NaN,NaN,NaN,December 2019,3,1500,2233,3349500,Bhubaneswar,1240
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,December 2019,3,1710,3801,6499710,Bhubaneswar,1550
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,December 2019,3,1450,3500,5075000,Bhubaneswar,1120
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,3,Gr of 14,NaN,NaN,NaN,NaN,April 2020,4,2425,4890,11858250,Bhubaneswar,0
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,February 2020,2,1050,2857,2999850,Bhubaneswar,850
Available,Available,Available,Not Available,Available,Not Available,Available,Available,Ready to move,2,5th of 5,NaN,NaN,NaN,NaN,February 2020,3,1425,3157,4498725,Bhubaneswar,1100
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,6th of 7,NaN,NaN,NaN,NaN,December 2020,3,1380,5000,6900000,Bhubaneswar,0
Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,February 2020,2,1250,5280,6600000,Bhubaneswar,1000
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,2nd of 3,NaN,NaN,NaN,NaN,March 2020,3,2000,4500,9000000,Bhubaneswar,0
Available,Available,Available,Not Available,Not Available,Available,Available,Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,February 2020,2,1250,5440,6800000,Bhubaneswar,1000
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,December 2019,3,1409,4400,6199600,Bhubaneswar,1000
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,1,NaN,NaN,NaN,1,NaN,February 2020,1,546,2326,1269996,Bhubaneswar,440
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,1st of 4,NaN,NaN,NaN,NaN,December 2020,3,1283,2990,3836170,Bhubaneswar,0
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,7th of 14,NaN,NaN,NaN,NaN,February 2020,2,1140,5438,6199320,Bhubaneswar,0
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,3rd of 4,NaN,NaN,NaN,NaN,November 2020,2,1200,2750,3300000,Bhubaneswar,900
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,5th of 5,NaN,NaN,NaN,NaN,November 2020,2,1193,5500,6561500,Bhubaneswar,894
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,4th of 4,NaN,NaN,NaN,NaN,February 2020,2,1137,4150,4718550,Bhubaneswar,850
Available,Not Available,Available,Available,Available,Available,Available,Available,Under Construction,2,4th of 4,NaN,NaN,NaN,NaN,February 2020,2,1137,4150,4718550,Bhubaneswar,950
Available,Not Available,Available,Not Available,Available,Available,Not Available,Not Available,Under Construction,3,1st of 5,NaN,NaN,NaN,NaN,February 2020,3,1800,7222,12999600,Bhubaneswar,1370
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,2,2nd of 3,NaN,NaN,NaN,NaN,February 2020,2,1272,3900,4960800,Bhubaneswar,1050
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,3rd of 5,NaN,NaN,NaN,NaN,February 2020,3,1800,7222,12999600,Bhubaneswar,1350
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,4th of 5,NaN,NaN,NaN,NaN,March 2020,3,1800,7222,12999600,Bhubaneswar,1400
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,3rd of 4,NaN,NaN,NaN,NaN,February 2020,2,1332,4100,5461200,Bhubaneswar,950
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,3,4th of 5,NaN,NaN,NaN,NaN,February 2020,3,1800,7222,12999600,Bhubaneswar,1400
Available,Available,Available,Available,Available,Not Available,Available,Available,Under Construction,3,3rd of 5,NaN,NaN,NaN,NaN,February 2020,3,1800,7222,12999600,Bhubaneswar,1300
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,2,1st of 4,NaN,NaN,NaN,NaN,May 2020,2,1209,6000,7254000,Bhubaneswar,850
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,1st of 4,NaN,NaN,NaN,NaN,May 2020,2,1286,6000,7716000,Bhubaneswar,850
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,May 2020,2,1125,3600,4050000,Bhubaneswar,800
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,3,1st of 4,NaN,NaN,NaN,NaN,March 2020,3,1450,4137,5998650,Bhubaneswar,1150
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,3,3rd of 4,NaN,NaN,NaN,NaN,May 2020,3,1335,3600,4806000,Bhubaneswar,1000
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,7th of 7,NaN,NaN,NaN,NaN,December 2020,2,1190,4957,5898830,Bhubaneswar,0
Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,November 2020,2,1025,3255,3336375,Bhubaneswar,768
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,7th of 14,NaN,NaN,NaN,NaN,December 2019,3,1615,3324,5368260,Bhubaneswar,0
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,2,3rd of 4,NaN,NaN,NaN,NaN,May 2020,2,1367,4000,5468000,Bhubaneswar,1150
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,3,1st of 4,NaN,NaN,NaN,NaN,December 2019,3,1450,4137,5998650,Bhubaneswar,1200
Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,3,2nd of 2,NaN,NaN,NaN,NaN,November 2020,3,1600,3260,5216000,Bhubaneswar,1200
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,3rd of 4,NaN,NaN,NaN,NaN,December 2019,2,1275,3300,4207500,Bhubaneswar,850
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,4th of 14,NaN,NaN,NaN,NaN,December 2019,3,1590,3324,5285160,Bhubaneswar,0
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,2,3rd of 4,NaN,NaN,NaN,NaN,July 2020,3,1480,3716,5499680,Bhubaneswar,1250
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,3rd of 4,NaN,NaN,NaN,NaN,February 2020,2,1367,4100,5604700,Bhubaneswar,1150
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,December 2019,2,1275,3300,4207500,Bhubaneswar,850
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 5,NaN,NaN,NaN,NaN,December 2019,2,1136,4392,4989312,Bhubaneswar,900
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 7,NaN,NaN,NaN,NaN,February 2020,2,1235,3076,3798860,Bhubaneswar,1000
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,4th of 8,NaN,NaN,NaN,NaN,December 2019,3,1267,2280,2888760,Bhubaneswar,976
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,NaN,1 rooms(servant room),NaN,NaN,December 2019,3,1995,7400,14763000,Bhubaneswar,0
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,3rd of 8,NaN,NaN,NaN,NaN,December 2019,2,965,2404,2319860,Bhubaneswar,745
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,1st of 14,NaN,NaN,NaN,NaN,December 2019,3,1825,6301,11499325,Bhubaneswar,0
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,9th of 19,NaN,NaN,NaN,NaN,December 2019,2,1099,4799,5274101,Bhubaneswar,0
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Under Construction,3,2nd of 4,NaN,NaN,NaN,NaN,March 2020,3,1450,4137,5998650,Bhubaneswar,1050
Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,2,4th of 7,NaN,NaN,NaN,NaN,February 2020,2,1096,2554,2799184,Bhubaneswar,850
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Under Construction,3,2nd of 4,NaN,NaN,NaN,NaN,March 2020,3,1425,3600,5130000,Bhubaneswar,1200
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,3rd of 4,NaN,NaN,NaN,NaN,March 2020,2,1332,4100,5461200,Bhubaneswar,1100
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,1st of 2,NaN,NaN,NaN,NaN,February 2020,2,1400,3800,5320000,Bhubaneswar,938
